0.0171319973 0.0171319973 17.8753781895 0.0171319973 0.0171319973 0.0171319973 15.1588858051 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 180.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 303.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 149.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
390.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 124.8981604564 29.1361035381 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 134.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 255.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 150.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 343.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 46.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 85.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 18.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 18.8234640795 0.0171319973 51.2107999151 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 688.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 12.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 75.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 367.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 59.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
0.0171319973 0.0171319973 0.0171319973 204.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973 0.0171319973
