0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 33.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 95.5444510777 0.0179840177 0.0179840177 0.0179840177 84.4915169577 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 47.6113781783 0.0179840177 0.0179840177 255.4245898572 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 149.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 390.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 154.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
54.3132782718 0.0179840177 79.7226897637 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 72.3414349738 182.6945330616
150.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 343.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 46.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 85.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 9.6805113284 0.0179840177 0.0179840177 0.0179840177 0.0179840177 8.3554567071 0.0179840177
0.0179840177 0.0179840177 0.0179840177 11.8598677556 0.0179840177 0.0179840177 0.0179840177 0.0179840177 58.1761002799 0.0179840177
0.0179840177 0.0179840177 0.0179840177 688.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 12.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 75.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 367.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 4.2595246267 0.0179840177 0.0179840177 0.0179840177 0.0179840177 54.7764434088 0.0179840177
204.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 150.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 484.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 484.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 50.0179840177 0.0179840177
0.0179840177 0.0179840177 75.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 211.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 150.0179840177
273.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 282.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 251.0179840177
0.0179840177 41.9546312359 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 121.0813367996
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 550.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 550.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 550.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 307.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 321.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 119.3944385429 0.0179840177 0.0179840177 0.0179840177 86.6415294926
0.0179840177 375.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
0.0179840177 375.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
155.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177 0.0179840177
