0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 33.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 180.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 303.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 149.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 390.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 154.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 134.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 255.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 150.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 343.0103348549 0.0103348549 0.0103348549
0.0103348549 46.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 85.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 18.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 55.6356580761 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 14.3850116338 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 688.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 12.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 75.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 367.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 31.2091897520 27.8114799579 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 204.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 150.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 484.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 484.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 50.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
0.0103348549 0.0103348549 44.9455947166 0.0103348549 30.0750749933 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549 0.0103348549
