32.3572611382 32.4377341195 32.4602341372 32.4065053041 32.3206642139 32.4093980976 32.4004800120 32.4708953187 32.7071054988 32.5119995836 32.3352261004 32.3559829716 32.3817883692 32.5076839863 32.4374158506 32.6006816537 32.9424831876 32.3269897228 32.1890193857 32.4685732968
32.4595546781 32.3910713637 32.3073717917 32.3916598777 32.4044320605 32.2944153997 32.2748765412 32.3816315879 32.3560777178 32.3565628899 32.3343722763 32.2370973764 32.4172610389 32.4439604843 32.2517802279 32.4116011502 32.5231897619 32.2735571221 32.2051777992 32.3124708029
32.8375719011 32.5284231756 32.4023007018 32.8161959458 32.8130196825 32.6160208617 32.8246938835 32.6049833658 32.7927270666 32.5512748995 32.2856328134 32.4899052204 32.5556435618 32.7315507381 32.5027801064 33.0839018010 33.1767744716 32.8014044627 32.5998504984 33.0134667907
32.4235497337 32.2436138088 32.3106800514 32.4006122877 32.3407648644 32.2869779325 32.3051176621 32.4462392482 32.3494515664 32.2595925702 32.2231758070 32.2349469773 32.2931212267 32.3013410281 32.2842858584 32.2600452107 32.3299005271 32.2278827943 32.1694384829 32.3373843105
32.9776458193 32.5274428672 32.4267109521 33.1312914054 32.7442158929 32.7451540853 32.6775058550 32.8334649034 32.6209266697 32.4700931928 33.3258576202 33.0337245571 33.2183800970 32.6023025750 32.6525564348 32.5048001682 32.7516211061 32.5427580498 32.2980568771 32.9436128196
32.6005000697 32.5755071255 32.9129832916 32.5638353304 32.9165760962 32.8134903151 32.6581253453 32.7654157197 32.4950742003 32.8362080428 32.4300245775 32.7153387552 32.7257360554 33.1329087071 32.5599980403 32.5968084337 33.0316618604 32.5831603274 35.2058751948 32.9088944601
32.6005000697 32.5755071255 32.9129832916 32.5638353304 32.9165760962 32.8134903151 32.6581253453 32.7654157197 32.4950742003 32.8362080428 32.4300245775 32.7153387552 32.7257360554 33.1329087071 32.5599980403 32.5968084337 33.0316618604 32.5831603274 35.2058751948 32.9088944601
32.4779592659 32.7348224586 32.6524614513 32.5322582346 32.5004714528 32.4095403272 32.3573622369 32.6872644726 32.4945304284 32.5883687056 33.1307980057 32.5412819096 32.6580805391 32.6367585076 32.5640281440 32.3488998211 32.5153041269 32.4941759839 32.3495948248 32.3541610517
33.0914637803 32.8619451022 32.7572962666 33.1204425914 33.0294633906 32.9218043303 33.1227829579 32.9731096347 33.4037593029 32.9602308050 32.5155944098 32.7410939785 32.8330805666 33.1379154686 32.8360012748 33.5901632414 34.0409572137 33.0237801346 32.6835768011 33.3836606972
32.4779592659 32.7348224586 32.6524614513 32.5322582346 32.5004714528 32.4095403272 32.3573622369 32.6872644726 32.4945304284 32.5883687056 33.1307980057 32.5412819096 32.6580805391 32.6367585076 32.5640281440 32.3488998211 32.5153041269 32.4941759839 32.3495948248 32.3541610517
